Rank,Username,UserId,TelegramUserId,WalletAddress
1,Pamilerinnn,61,1628453420,0x004413c16b8046769268d499226ff2fec1b3306a
2,smart796974,7621,1215872499,0xD20d13a04F2187Fc245aE6855A38386F4130f6E8
3,RotimiYP,48,2136190745,0xdc4926041d9115342ec018e224a7183aa45e707d
4,OverlordEnki,46,858140492,0x33C844be2B0a6DcBA581Bd5F736BaB66d25F8b23
5,Chasepaper689,58,1625026319,0x19aa8c629c0a887ad95d2b84e2221644a1522e6f
6,Moyosore,3864,1631275972,0xa221a42dd4062ac29c0beda3051c1e86eda4d032
7,Benjay_01,124,6472769174,0xa8f18629cbf53751687eae3a7b5ec74ff41abe92
8,Limah,128,7149385151,0x3a224ccaffe58f99d5f9b467c36b12cb95e11a8b
9,Mariam,2373,7879564341,0x45bb125e7e4d84663bb35c3aa1b6702f2df137c8
10,Yerreemer14,7899,6935471049,0x559a5aF916A1FBf57Ceecd42B5Aa52Eb5C46EF32
11,Nelly_hel,11212,5089525592,0x6a1b14a2cadb00bcea47b1b3e4c6a38b92caa84d
12,JaegerChuks,2474,6474022275,0x3cce4f329492fce0348a9ae1c1d45f0f71e2201f
13,Muaz234567,7655,5988463820,0x899144D067A55bd4e5AC7b10Ac7CB48125Bbe61c
14,HaldjasRistiisa,6273,1352161150,
15,Limah,2733,7624296181,
16,ox_btc,10945,2114219083,0x7DAeD6fcB5B0D82D1c3DD83b66389977341211F0
17,Omaa_nze,144,1262055027,0x2D50f6C68ea8e38e0D240fd7271414EBC67047C0
18,Serpwern14,10655,7617920054,0x3fbBa13ded04757F2A302b8E9C646aC892289e5C
19,Asimot,2369,7369563591,
20,Josh_don12,4702,6328037788,0x3f660e9ab3d399242d65dc6942bcbffff9695e18
21,Maryam,2374,7841832431,0x45bb125e7e4d84663bb35c3aa1b6702f2df137c8
22,Amukar,2132,7236675062,0x45bb125e7e4d84663bb35c3aa1b6702f2df137c8
23,sini555,79,6180537630,0x1a169fD310fDF847aFbcdF33a9Ee1aA5AD5CBA40
24,ton_xoxo,10950,6419789207,0x7e083a99e0f33ec7e0dbc60942acd6389a5c1ac1
25,Badejje,2612,1171236025,0x5649bfee97221ff6c77beeec0bdc70aa436b4c31
26,Ezinn_e,4701,858592050,0x31ca685729845339e8849406de07459b78c71723
27,Chickman206,7754,7887124918,0xb91454cd1da179e382dc319cfbad92e65d0c5248
28,IbnAbdulganniy,2605,835371223,0xb1646544632368be15915eec7c678711f7e02445
29,Aptos_tg,11735,6728280368,0x2b4a4bc5eaa3390d72e7caccd58609e177626a99
30,ravgrover09,6103,309053105,
31,cheessom,9217,6149450888,
32,Mikk Maal,3,43709028,
33,Philiph,134,6804436955,
34,Olaboy2,121,5462136874,0x30b1c4a3e3450a71d437238337198645e0a5d8ab
35,Jidejnr,2083,5033804851,
36,AjalaDTraveller,11216,7080286447,
37,vaniaksmonteiro,2034,5438050109,
38,Bintobaro9,4647,7244710796,0xd1E68687Cb5D33A71002fF4B90D695eA95C3738B
39,Aisha,11647,7901745189,
40,SkylineMLu,8134,5823044337,0xCd7283Ae065d2a0De75604C2333e8c323427aA3E
41,Ajemni,10342,5672194361,0x41620970daA67a8F50d1EcF3296898dC3A4E7699
42,thannaingwinkpu58,9746,1847002727,
43,Kachi🥰🥺,1793,7037092202,0x3a224ccaffe58f99d5f9b467c36b12cb95e11a8b
44,Favurr,49,646448555,0xb7fcc51894e0838e069c0519a1698e00fd7985b6
45,RychM,10212,21499219,
46,zoragame,10951,8120671196,0x6f929920342ea5c5a3f4ed78d933679d94442e74
47,Timo Lambing,1,99281932,timo
48,Olamide,138,7066587292,0x30b1c4a3e3450a71d437238337198645e0a5d8ab
49,Yupsaa,10484,1293594795,
50,Ussey12,11599,5985991148,
51,jxpjiyeon,392,1844782622,
52,Odunsi,7750,6847559199,
53,Ali240396,9995,6181833441,
54,Tuscoooo,4989,6610008755,
55,Nabilah1997,11603,6345674746,
56,bukar33,9346,1040784089,
57,Marvellous,1980,1296980010,0x9bb97BEB227213eeBd952dD7A0A562608AC3ddd2
58,Alberes1990,10602,6442529269,0xc4160d8859af36d71d1be3d8a2b6ec5e7dd045f3
59,Kihler,8550,6596067947,
60,cutiexat,5770,1807616431,
61,NAVIDKA197,11468,883848825,
62,Robert29877,11644,6500951495,
63,OfficialBen_D,2437,6441584144,0xbdb61e29916548f0a3d608089754fb90b929440c
64,Oluwatomisin,11768,7492396914,
65,Smartchildd,10815,6985712001,
66,Glikhi,10304,6021988021,
67,EmmaSmithem,10578,5257473997,
68,Nura,11032,7766143290,
69,Joyous_fits,11604,1936578746,
70,Rofiat,11592,7270646179,
71,arab_cash0,8,1953702793,
72,tha_chosenone,65,1693989165,
73,Humaiyun12,10525,6314202479,
74,unicaica,1286,1877676750,
75,Habeeb,11582,868009230,
76,Adesunbo,11762,6236404489,
77,theolympus_001,11414,1075384949,
78,Halimot,11720,7408194922,
79,Toyibae,11606,1205060627,
80,piicheese,11653,1944549666,
81,Happiness,11719,6643651719,
82,Zainab,11753,5628913702,
83,Nosakhare,11591,7685454578,
84,Oyinwonuolaa,11600,7473805234,
85,zsanbywin,3664,7926187396,
86,Coral,10365,7078290172,
87,yelovzky,5255,1635185323,
88,quilox177,11751,7351400257,
89,Ali16ab,11413,6262348409,
90,samuels_baby,11613,6137535050,
91,Sunusimusaontop,11403,6361130762,
92,Abubakar,10040,7270394664,
93,Sindhi,10680,6869062367,
94,Simi_risha,11588,6669511935,
95,liandope,1621,652052516,
96,mohamadhosseini2984,7031,40649416,
97,nazrul67,10530,5534354377,
98,Omksingh108,10362,6565204612,
99,DecanMom,7309,6298196326,
100,Hoseindni74,11231,712326905,
